"toUserId","fromUserId","freq"
283,192,1
283,195,3
283,198,3
283,200,4
283,201,1
283,207,2
283,210,1
283,217,2
283,219,1
283,220,1
283,226,1
283,228,2
283,237,2
283,243,1
283,247,1
283,250,1
283,264,1
283,265,1
283,267,1
283,271,1
283,277,2
283,288,1
283,295,1
283,300,1
283,303,1
283,307,1
283,308,2
283,315,2
283,317,2
283,320,1
283,327,2
283,345,1
283,349,1
283,350,1
283,353,2
283,359,1
283,363,1
283,369,1
283,377,2
283,378,4
283,385,1
283,386,1
283,388,1
283,389,2
283,393,1
283,395,2
283,400,1
283,403,1
283,405,1
283,406,2
283,414,2
283,418,2
283,432,1
283,439,1
283,443,2
283,448,1
283,457,1
283,458,2
283,465,1
283,477,1
283,478,2
283,488,1
283,495,2
283,502,4
283,503,1
283,507,2
283,508,2
283,510,3
283,511,1
283,513,1
283,515,1
283,521,2
283,522,1
283,524,4
283,537,1
283,547,6
283,551,1
283,556,1
283,563,1
283,565,2
283,567,1
283,568,3
283,569,3
283,571,4
283,574,1
283,576,1
283,578,2
283,579,2
283,583,1
283,587,1
283,589,8
283,592,1
283,593,1
283,599,1
283,602,1
283,612,1
283,613,1
283,614,1
283,618,4
283,620,2
283,621,1
283,622,1
283,624,2
283,634,1
283,643,1
283,647,1
283,650,1
283,651,1
283,663,2
283,666,1
283,669,1
283,671,2
283,680,1
283,687,1
283,695,1
283,696,3
283,707,1
283,708,1
283,718,1
283,733,1
283,742,1
283,747,1
283,758,1
283,759,1
283,764,1
283,775,1
283,777,1
283,779,1
283,782,2
283,784,2
283,790,1
283,799,1
283,800,1
283,814,2
283,817,1
283,818,1
283,821,2
283,823,1
283,824,1
283,829,1
283,832,1
283,845,2
283,847,4
283,852,1
283,857,1
283,863,1
283,868,1
283,872,2
283,884,3
283,888,1
283,897,6
283,914,1
283,920,1
283,922,5
283,943,1
283,947,1
283,957,2
283,958,1
283,960,1
283,962,1
283,963,2
283,969,1
283,970,2
283,978,1
283,981,1
283,1003,1
283,1004,1
283,1005,2
283,1006,1
283,1014,1
283,1020,2
283,1031,2
283,1032,1
283,1034,1
283,1050,1
283,1052,1
283,1056,3
283,1066,1
283,1067,1
283,1069,1
283,1071,1
283,1074,2
283,1076,1
283,1077,1
283,1081,1
283,1084,3
283,1085,1
283,1089,1
283,1094,2
283,1095,1
283,1107,4
283,1117,2
283,1140,1
283,1144,1
283,1146,1
283,1157,1
283,1161,2
283,1174,1
283,1176,3
283,1183,1
283,1187,1
283,1192,1
283,1198,1
283,1205,3
283,1208,1
283,1209,1
283,1212,1
283,1222,1
283,1227,1
283,1234,3
283,1237,1
283,1239,2
283,1245,1
283,1256,1
283,1260,1
283,1268,1
283,1269,3
283,1273,1
283,1275,2
283,1277,1
283,1290,1
283,1292,2
283,1303,1
283,1308,1
283,1310,1
283,1315,2
283,1320,1
283,1325,1
283,1326,1
283,1327,1
283,1334,1
283,1337,1
283,1339,1
283,1341,1
283,1350,1
283,1352,1
283,1353,1
283,1358,1
283,1361,2
283,1363,1
283,1364,4
283,1374,1
283,1376,2
283,1390,1
283,1392,1
283,1400,1
283,1401,1
283,1405,1
283,1411,1
283,1427,2
283,1447,2
283,1448,1
283,1451,1
283,1462,1
283,1463,1
283,1464,1
283,1471,1
283,1480,1
283,1500,1
283,1509,2
283,1531,1
283,1537,1
283,1543,1
283,1551,1
283,1554,1
283,1569,2
283,1571,1
283,1581,1
283,1582,1
283,1595,1
283,1596,1
283,1602,2
283,1604,1
283,1608,1
283,1611,1
283,1627,1
283,1630,1
283,1636,1
283,1646,1
283,1647,1
283,1648,1
283,1652,1
283,1653,1
283,1662,2
283,1670,1
283,1679,1
283,1686,1
283,1689,1
283,1696,5
283,1710,1
283,1714,2
283,1724,1
283,1738,1
283,1745,1
283,1772,1
283,1793,1
283,1796,1
283,1810,1
283,1811,1
283,1822,1
283,1829,1
283,1839,1
283,1843,1
283,1853,1
283,1857,3
283,1859,1
283,1862,1
283,1871,1
283,1881,1
283,1884,1
283,1896,1
283,1902,1
283,1906,1
283,1908,2
283,1911,1
283,1930,1
283,1934,1
283,1940,1
283,1956,1
283,1975,1
283,1981,1
283,1986,1
283,2019,1
283,2033,1
283,2044,1
283,2065,1
283,2076,1
283,2079,1
283,2092,1
283,2120,1
283,2143,1
283,2187,1
283,2190,1
283,2193,1
283,2212,1
283,2236,1
283,2239,2
283,2246,1
283,2255,1
283,2259,1
283,2263,1
283,2273,3
283,2280,1
283,2284,1
283,2288,1
283,2297,2
283,2304,1
283,2312,1
283,2323,1
283,2326,1
283,2336,1
283,2339,2
283,2353,4
283,2354,1
283,2355,1
283,2377,1
283,2393,1
283,2402,1
283,2414,1
283,2426,2
283,2427,1
283,2428,1
283,2432,1
283,2471,1
283,2473,1
283,2478,2
283,2479,2
283,2483,1
283,2496,1
283,2501,1
283,2512,1
283,2521,1
283,2525,2
283,2527,1
283,2553,2
283,2554,1
283,2587,2
283,2599,2
283,2614,1
283,2636,1
283,2646,3
283,2648,1
283,2655,3
283,2669,1
283,2671,1
283,2689,3
283,2703,2
283,2745,2
283,2748,2
283,2753,1
283,2773,2
283,2788,1
283,2800,1
283,2807,1
283,2838,2
283,2842,1
283,2871,1
283,2878,1
283,2880,1
283,2886,2
283,2888,1
283,2902,1
283,2932,1
283,2936,1
283,2947,1
283,2952,1
283,2958,1
283,2981,2
283,2983,2
283,2987,1
283,2999,1
283,3002,1
283,3008,1
283,3009,2
283,3042,1
283,3047,1
283,3051,1
283,3064,1
283,3067,1
283,3089,1
283,3091,1
283,3117,1
283,3133,1
283,3140,1
283,3145,1
283,3158,1
283,3162,1
283,3181,1
283,3190,1
283,3191,1
283,3195,1
283,3204,1
283,3205,2
283,3224,1
283,3240,1
283,3269,2
283,3275,1
283,3299,1
283,3305,2
283,3315,1
283,3319,1
283,3355,1
283,3361,1
283,3364,1
283,3402,2
283,3409,1
283,3417,1
283,3419,1
283,3423,1
283,3438,2
283,3452,1
283,3455,1
283,3481,2
283,3483,1
283,3484,1
283,3488,1
283,3510,1
283,3517,1
283,3524,1
283,3528,1
283,3551,2
283,3568,1
283,3574,1
283,3576,1
283,3595,1
283,3604,3
283,3605,2
283,3607,1
283,3613,1
283,3626,2
283,3644,1
283,3649,1
283,3655,1
283,3657,1
283,3659,1
283,3700,1
283,3717,1
283,3722,1
283,3723,2
283,3729,1
283,3734,2
283,3746,1
283,3760,1
283,3769,1
283,3770,1
283,3778,1
283,3782,1
283,3792,1
283,3801,1
283,3811,3
283,3821,2
283,3830,1
283,3831,1
283,3832,2
283,3844,1
283,3846,1
283,3853,2
283,3858,1
283,3872,1
283,3873,2
283,3875,1
283,3882,1
283,3883,2
283,3893,1
283,3902,1
283,3910,1
283,3917,2
283,3930,1
283,3932,1
283,3947,1
283,3960,1
283,3961,1
283,3972,1
283,3983,1
283,4001,1
283,4009,1
283,4011,1
283,4024,2
283,4043,2
283,4055,1
283,4057,1
283,4058,1
283,4081,1
283,4091,1
283,4108,1
283,4118,1
283,4136,1
283,4145,1
283,4158,1
283,4162,1
283,4170,1
283,4202,1
283,4235,1
283,4243,2
283,4247,1
283,4249,2
283,4257,1
283,4265,1
283,4266,1
283,4271,2
283,4279,1
283,4306,2
283,4311,1
283,4325,1
283,4329,1
283,4348,2
283,4364,1
283,4408,2
283,4426,1
283,4436,1
283,4444,3
283,4459,1
283,4461,1
283,4464,1
283,4467,1
283,4473,1
283,4486,1
283,4491,1
283,4509,2
283,4535,1
283,4543,1
283,4551,1
283,4552,1
283,4583,1
283,4586,2
283,4611,1
283,4618,1
283,4622,1
283,4626,1
283,4635,1
283,4637,1
283,4641,1
283,4656,1
283,4681,1
283,4687,1
283,4692,1
283,4697,1
283,4705,1
283,4709,1
283,4714,1
283,4751,1
283,4759,1
283,4771,2
283,4787,4
283,4789,2
283,4815,1
283,4819,1
283,4840,1
283,4841,1
283,4847,1
283,4849,1
283,4854,1
283,4861,1
283,4872,2
283,4874,1
283,4889,2
283,4898,1
283,4917,1
283,4927,1
283,4939,1
283,4956,1
283,4971,1
283,4978,1
283,4979,1
283,4992,1
283,4995,4
283,4996,1
283,5022,1
283,5027,1
283,5029,1
283,5050,5
283,5060,1
283,5062,1
283,5079,1
283,5104,1
283,5116,1
283,5121,1
283,5133,1
283,5134,1
283,5148,6
283,5176,1
283,5178,1
283,5180,1
283,5181,1
283,5182,2
283,5184,1
283,5189,1
283,5191,1
283,5192,1
283,5201,1
283,5220,1
283,5227,1
283,5235,1
283,5244,1
283,5248,1
283,5265,1
283,5268,2
283,5270,1
283,5274,1
283,5283,6
283,5293,1
283,5296,1
283,5323,1
283,5324,1
283,5333,1
283,5349,1
283,5352,1
283,5381,1
283,5409,2
283,5410,1
283,5416,1
283,5432,1
283,5439,1
283,5440,1
283,5446,1
283,5454,1
283,5457,1
283,5461,1
283,5473,1
283,5494,1
283,5509,2
283,5531,1
283,5538,1
283,5539,2
283,5552,2
283,5580,1
283,5587,1
283,5617,1
283,5631,1
283,5633,1
283,5637,1
283,5641,2
283,5673,1
283,5675,1
283,5678,1
283,5679,1
283,5685,1
283,5691,1
283,5697,1
283,5702,1
283,5705,1
283,5768,1
283,5771,1
283,5815,1
283,5831,1
283,5855,1
283,5880,1
283,5891,1
283,5949,1
283,5961,1
283,5977,1
283,5983,1
283,5984,1
283,5987,1
283,5997,1
283,6004,1
283,6005,1
283,6020,2
283,6048,1
283,6058,1
283,6087,1
283,6131,1
283,6132,1
283,6136,1
283,6139,1
283,6144,2
283,6152,1
283,6176,1
283,6206,1
283,6214,1
283,6216,1
283,6221,1
283,6278,1
283,6280,1
283,6283,1
283,6290,1
283,6350,1
283,6352,1
283,6368,1
283,6432,1
283,6445,2
283,6452,1
283,6503,1
283,6511,1
283,6516,1
283,6520,1
283,6522,1
283,6534,1
283,6535,1
283,6602,1
283,6606,1
283,6609,1
283,6644,1
283,6668,1
283,6676,1
283,6700,1
283,6718,1
283,6724,1
283,6748,1
283,6850,1
283,6942,1
283,7019,2
283,7028,1
283,7078,1
283,7264,1
283,7271,1
283,7335,1
283,7447,1
283,7496,1
283,7612,1
283,7748,1
283,7775,1
283,7883,1
283,7932,1
283,7990,1
283,8039,1
283,8044,1
283,8059,1
283,8094,1
283,8125,1
283,8187,1
283,8235,1
283,8732,1
283,8736,1
283,8765,1
283,8772,1
283,8817,1
283,8819,1
283,8822,1
283,8826,1
283,8846,1
283,8847,1
283,8851,1
283,8887,1
283,8901,1
283,8905,1
301,7,1
301,71,1
301,102,1
301,105,1
301,141,1
301,241,1
301,246,1
301,289,1
301,293,1
301,295,1
301,306,1
301,417,4
301,418,1
301,430,1
301,432,3
301,438,1
301,554,1
301,897,1
301,1003,1
301,1192,1
301,1266,1
301,1474,1
301,1617,1
301,1712,1
301,1770,1
301,1839,1
301,1899,2
301,1957,1
301,2096,1
301,2304,1
301,2447,1
301,2526,1
301,3532,1
301,4871,2
301,4991,1
301,5032,1
301,5360,1
301,5580,1
301,6111,1
301,6434,1
301,6978,1
301,7695,1
301,8498,2
301,8797,1
301,8806,1
309,4,1
309,5,1
309,11,2
309,49,1
309,54,1
309,58,1
309,86,1
309,141,2
309,151,1
309,179,1
309,192,1
309,195,1
309,202,1
309,217,1
309,231,1
309,237,1
309,273,1
309,277,1
309,278,1
309,285,1
309,313,1
309,316,1
309,321,1
309,326,1
309,333,1
309,362,1
309,380,1
309,387,2
309,397,1
309,418,1
309,444,1
309,452,1
309,460,1
309,466,1
309,495,1
309,500,1
309,519,1
309,551,1
309,567,1
309,574,1
309,582,1
309,620,1
309,661,1
309,685,1
309,699,1
309,700,1
309,737,1
309,792,1
309,897,1
309,920,1
309,922,1
309,927,1
309,967,1
309,988,1
309,1053,1
309,1083,1
309,1169,1
309,1212,1
309,1310,1
309,1317,1
309,1367,1
309,1418,1
309,1540,1
309,1577,1
309,1584,1
309,1593,1
309,1601,1
309,1603,1
309,1716,1
309,1796,1
309,1896,1
309,1899,1
309,1924,1
309,1963,1
309,2051,1
309,2110,1
309,2281,1
309,2402,1
309,2457,1
309,2557,1
309,2570,1
309,2616,1
309,2619,1
309,2981,1
309,3094,1
309,3099,1
309,3159,1
309,3483,1
309,3488,1
309,3503,1
309,3658,1
309,3735,1
309,3738,1
309,3844,1
309,3907,1
309,4120,1
309,4159,1
309,4484,1
309,4524,1
309,4617,1
309,4719,1
309,4771,1
309,4773,1
309,4814,1
309,5015,1
309,5384,1
309,5903,1
309,5915,1
309,6061,1
309,6191,1
309,6296,1
309,6372,1
309,7457,1
309,8775,1
309,8792,1
309,8815,1
317,6,1
317,7,1
317,86,1
317,136,1
317,141,1
317,157,1
317,224,1
317,265,1
317,286,1
317,288,1
317,359,1
317,360,1
317,374,1
317,377,1
317,389,1
317,394,1
317,414,2
317,492,1
317,503,2
317,557,1
317,564,2
317,583,1
317,589,1
317,592,1
317,662,1
317,719,1
317,777,1
317,828,1
317,835,1
317,868,1
317,885,1
317,895,2
317,897,1
317,957,1
317,970,1
317,992,1
317,1045,1
317,1091,1
317,1101,1
317,1112,1
317,1127,1
317,1172,1
317,1206,1
317,1207,1
317,1212,2
317,1227,1
317,1255,1
317,1274,1
317,1297,1
317,1300,1
317,1301,1
317,1304,1
317,1316,1
317,1325,1
317,1411,1
317,1418,1
317,1427,1
317,1428,1
317,1447,1
317,1453,1
317,1481,1
317,1490,1
317,1536,1
317,1621,1
317,1647,5
317,1710,1
317,1714,1
317,1755,1
317,1772,1
317,1831,1
317,1835,1
317,1855,1
317,1856,1
317,1885,1
317,1908,1
317,1925,1
317,1939,1
317,1960,1
317,2087,1
317,2105,1
317,2107,1
317,2232,1
317,2287,1
317,2601,1
317,2689,2
317,2690,1
317,2716,1
317,2733,1
317,2734,1
317,2747,1
317,2786,1
317,2798,1
317,2885,1
317,2892,1
317,2930,1
317,2943,1
317,2966,1
317,2980,1
317,2988,1
317,2999,1
317,3019,1
317,3027,1
317,3029,1
317,3088,1
317,3133,1
317,3176,1
317,3196,1
317,3213,1
317,3254,1
317,3258,1
317,3326,2
317,3429,1
317,3464,1
317,3490,1
317,3540,1
317,3607,1
317,3635,1
317,3646,1
317,3711,1
317,3724,1
317,3774,1
317,3811,1
317,3818,2
317,3854,1
317,3883,1
317,3900,1
317,3947,1
317,3961,1
317,3969,1
317,4027,1
317,4149,1
317,4176,1
317,4182,1
317,4211,1
317,4258,1
317,4259,1
317,4304,1
317,4320,1
317,4348,1
317,4374,1
317,4378,1
317,4391,1
317,4423,1
317,4424,1
317,4475,1
317,4524,2
317,4580,1
317,4636,1
317,4649,1
317,4717,2
317,4771,2
317,4819,1
317,4831,1
317,4854,1
317,4950,1
317,5101,1
317,5114,1
317,5122,3
317,5227,1
317,5398,1
317,5409,1
317,5416,1
317,5712,1
317,5812,1
317,6139,1
317,6239,1
317,6276,1
317,6278,1
317,6279,1
317,6346,1
317,6367,1
317,6414,1
317,6462,1
317,6678,1
317,6699,1
317,6780,1
317,6810,1
317,6835,1
317,6947,1
317,6986,1
317,7060,1
317,7565,1
317,7669,1
317,7832,1
317,7945,1
317,7969,1
317,8014,1
317,8080,1
317,8092,1
317,8565,1
317,8740,1
317,8808,1
317,8861,1
317,8887,1
320,38,4
320,76,1
320,98,1
320,125,1
320,136,2
320,161,1
320,171,1
320,202,1
320,206,1
320,207,1
320,219,2
320,283,1
320,317,1
320,458,1
320,483,1
320,498,1
320,508,1
320,520,1
320,540,1
320,563,1
320,589,1
320,630,1
320,656,1
320,665,1
320,666,1
320,671,1
320,686,1
320,721,1
320,746,2
320,774,1
320,786,1
320,796,1
320,807,3
320,817,1
320,835,2
320,871,1
320,918,1
320,919,1
320,926,1
320,933,1
320,941,1
320,963,1
320,984,1
320,985,1
320,1041,1
320,1062,1
320,1082,1
320,1103,1
320,1107,1
320,1116,1
320,1178,1
320,1180,1
320,1185,1
320,1212,2
320,1268,2
320,1308,1
320,1320,1
320,1366,1
320,1374,1
320,1403,1
320,1415,2
320,1447,1
320,1453,1
320,1484,1
320,1543,1
320,1581,1
320,1599,1
320,1618,1
320,1632,1
320,1635,2
320,1637,1
320,1655,1
320,1660,1
320,1682,1
320,1698,1
320,1727,1
320,1746,1
320,1747,1
320,1750,1
320,1762,1
320,1798,1
320,1806,1
320,1822,1
320,1836,1
320,1862,5
320,1880,1
320,1908,1
320,1914,1
320,1941,1
320,1942,1
320,1972,1
320,1987,1
320,2026,1
320,2032,1
320,2035,1
320,2096,1
320,2189,2
320,2213,1
320,2276,1
320,2353,1
320,2361,1
320,2407,1
320,2456,1
320,2465,1
320,2526,1
320,2549,1
320,2557,1
320,2631,1
320,2651,1
320,2658,1
320,2684,1
320,2697,1
320,2717,1
320,2720,1
320,2751,2
320,2775,2
320,2817,1
320,2829,4
320,2847,1
320,2940,1
320,2960,1
320,2973,1
320,2981,2
320,3017,1
320,3108,1
320,3119,1
320,3192,2
320,3259,1
320,3275,1
320,3317,1
320,3364,3
320,3419,1
320,3452,1
320,3474,1
320,3481,1
320,3563,1
320,3604,1
320,3649,1
320,3681,1
320,3725,1
320,3735,1
320,3737,1
320,3797,1
320,3901,2
320,3949,1
320,3970,1
320,3992,1
320,4096,1
320,4165,1
320,4169,1
320,4283,2
320,4342,1
320,4418,1
320,4489,3
320,4754,1
320,4852,3
320,4910,1
320,4935,1
320,4986,1
320,4999,1
320,5043,1
320,5100,1
320,5127,1
320,5143,1
320,5149,1
320,5198,1
320,5250,1
320,5400,1
320,5428,1
320,5445,1
320,5477,1
320,5570,1
320,5629,2
320,5633,1
320,5672,1
320,5704,1
320,5752,1
320,5761,1
320,5797,1
320,5845,1
320,5899,1
320,5936,1
320,6058,1
320,6106,1
320,6168,1
320,6175,1
320,6195,1
320,6224,1
320,6229,1
320,6296,1
320,6325,1
320,6370,2
320,6464,1
320,6580,1
320,6879,1
320,6918,1
320,6987,1
320,7552,1
320,7573,1
320,8461,1
320,8618,1
320,8755,1
320,8774,1
320,8875,1
328,353,1
328,577,1
328,589,1
328,671,1
328,844,1
328,911,1
328,1108,1
328,1187,1
328,1239,1
328,1261,1
328,1388,1
328,1516,2
328,1543,1
328,1766,1
328,1789,1
328,1908,1
328,2187,1
328,2234,1
328,2276,1
328,2317,1
328,2420,1
328,2458,1
328,2465,1
328,2467,1
328,2494,1
328,2786,1
328,2789,1
328,2840,1
328,3081,1
328,3326,1
328,3452,1
328,3602,1
328,3669,1
328,3792,1
328,3811,1
328,4074,1
328,4089,1
328,4261,1
328,4418,1
328,4536,1
328,4626,1
328,4707,1
328,4752,1
328,4839,1
328,4872,1
328,4900,1
328,5028,1
328,5110,1
328,5262,1
328,5284,1
328,5552,1
328,5604,1
328,5759,1
328,5868,1
328,6126,1
328,6513,1
328,6555,1
328,6743,1
328,6846,1
328,6847,1
328,7409,1
328,7412,1
328,7742,1
328,7806,1
328,7976,1
328,8038,1
341,16,1
341,39,1
341,53,1
341,71,1
341,76,2
341,111,1
341,124,1
341,125,1
341,147,1
341,159,1
341,187,1
341,195,4
341,196,1
341,206,1
341,212,1
341,243,1
341,251,3
341,283,1
341,299,1
341,300,2
341,325,1
341,377,1
341,387,1
341,388,1
341,391,1
341,395,1
341,400,1
341,406,1
341,410,1
341,418,1
341,443,1
341,445,1
341,447,1
341,466,1
341,482,1
341,502,1
341,509,1
341,526,1
341,533,1
341,547,2
341,566,1
341,567,1
341,597,1
341,625,1
341,671,1
341,718,1
341,721,1
341,763,1
341,785,1
341,849,1
341,861,1
341,872,1
341,897,1
341,930,1
341,1023,1
341,1142,1
341,1215,1
341,1319,1
341,1417,1
341,1510,1
341,2487,1
341,2691,1
341,3038,1
341,3391,1
341,3585,1
341,3626,1
341,3758,1
341,3802,1
341,4148,1
341,4247,1
341,4748,1
341,4899,1
341,5022,1
341,5732,1
341,5784,1
341,6097,1
341,7253,1
341,8148,1
341,8481,1
341,8501,1
341,8736,1
341,8869,1
347,3632,1
347,5038,1
347,6319,1
347,8322,1
353,7,1
353,76,1
353,89,1
353,97,1
353,178,1
353,265,1
353,302,1
353,310,1
353,475,1
353,576,1
353,760,1
353,830,1
353,868,2
353,981,1
353,1079,1
353,1275,1
353,1367,1
353,1418,1
353,1427,1
353,1519,1
353,1541,1
353,1574,1
353,1597,1
353,1693,1
353,1702,1
353,1782,1
353,1904,1
353,1908,1
353,2048,1
353,2052,1
353,2094,1
353,2112,1
353,2134,1
353,2204,1
353,2577,1
353,2594,1
353,2742,1
353,2934,1
353,2981,1
353,3162,1
353,3254,1
353,3294,1
353,3399,1
353,3435,1
353,3439,1
353,3735,1
353,3805,1
353,3860,1
353,3900,1
353,4027,1
353,4121,1
353,4238,1
353,4371,1
353,4477,1
353,4591,1
353,4732,1
353,4818,1
353,5139,1
353,5202,1
353,5365,1
353,6048,1
353,6110,1
353,6138,1
353,6356,1
353,6474,1
353,6742,1
353,7193,1
353,7466,1
353,8197,1
353,8490,1
353,8814,1
353,8817,1
354,535,1
354,1206,1
354,2217,1
354,5494,1
354,6293,1
361,76,2
361,82,1
361,406,2
361,1480,1
361,5250,1
361,6068,1
361,6818,1
373,198,1
373,1838,1
373,2644,1
373,2832,1
373,3068,1
373,6288,1
377,51,1
377,88,1
377,108,1
377,130,1
377,186,1
377,283,1
377,396,1
377,428,1
377,466,1
377,532,1
377,911,1
377,1087,1
377,1234,1
377,1265,1
377,1494,1
377,1648,1
377,1975,1
377,2051,1
377,2195,1
377,2413,1
377,3112,1
377,3692,1
377,3957,1
377,4327,1
377,4337,1
377,5144,1
387,34,1
387,189,1
387,202,2
387,208,1
387,221,2
387,239,1
387,319,1
387,368,1
387,380,1
387,395,1
387,422,1
387,465,1
387,476,1
387,540,1
387,552,1
387,602,1
387,612,1
387,624,1
387,633,1
387,680,1
387,751,1
387,920,1
387,968,1
387,1237,1
387,1450,1
387,1485,1
387,1613,1
387,1799,1
387,1916,1
387,3335,1
387,3397,1
387,3811,1
387,4309,1
387,5213,1
387,5644,1
387,5657,1
387,5950,1
387,5974,1
387,6350,1
387,7535,1
387,7629,1
387,7782,1
387,7789,1
387,7980,1
387,8003,1
387,8469,1
387,8501,1
387,8555,1
387,8817,1
389,6,1
389,13,1
389,37,2
389,70,1
389,192,1
389,236,1
389,269,1
389,290,1
389,333,1
389,690,1
389,779,1
389,796,1
389,897,1
389,945,2
389,987,1
389,1017,1
389,1028,1
389,1045,1
389,1221,1
389,1234,1
389,1247,1
389,1275,1
389,1304,1
389,1311,1
389,1398,1
389,1447,1
389,1672,1
389,1718,1
389,1816,1
389,1944,3
389,1995,1
389,2050,1
389,2108,2
389,2235,1
389,2326,1
389,2677,1
389,2689,2
389,2756,1
389,2801,1
389,2952,2
389,2981,1
389,3057,1
389,3088,1
389,3109,1
389,3196,1
389,3361,2
389,3508,2
389,3555,1
389,3566,1
389,3642,3
389,3760,2
389,3793,1
389,3846,1
389,4050,1
389,4230,1
389,4283,2
389,4298,1
389,4401,1
389,4406,1
389,4775,1
389,4789,1
389,4891,1
389,4905,1
389,5005,1
389,5019,1
389,5050,2
389,5156,1
389,5240,1
389,5328,1
389,5334,1
389,5435,1
389,5632,1
389,5750,1
389,5752,1
389,5755,1
389,5845,1
389,5888,1
389,6017,1
389,6073,1
389,6383,3
389,6432,2
389,6483,1
389,6659,1
389,6751,1
389,6822,1
389,7294,1
389,7430,2
389,7466,1
389,7481,1
389,7659,1
389,8166,1
389,8739,1
393,402,1
393,1034,1
393,1551,1
393,1853,1
393,2306,1
393,2435,1
393,2493,1
393,2819,1
393,2850,1
393,3062,1
393,3084,1
393,3366,1
393,3438,1
393,3450,1
393,3640,1
393,3707,1
393,3726,1
393,3737,1
393,3940,1
393,4039,1
393,4158,1
393,4317,1
393,4325,1
393,4339,1
393,4488,1
393,4540,1
393,4785,1
393,5286,1
393,5742,1
393,5845,2
393,5991,1
393,6357,1
393,6592,1
393,7343,1
393,7525,1
393,7639,1
393,7841,1
393,8724,1
396,7,1
396,24,1
396,57,1
396,71,1
396,102,1
396,106,1
396,108,3
396,197,1
396,220,1
396,271,1
396,284,1
396,333,1
396,347,1
396,367,1
396,394,1
396,398,1
396,399,1
396,417,1
396,432,1
396,446,1
396,448,1
396,452,1
396,459,1
396,479,1
396,482,1
396,502,1
396,513,1
396,514,1
396,521,1
396,526,1
396,540,2
396,542,1
396,551,1
396,560,1
396,571,1
396,652,1
396,706,1
396,720,1
396,790,1
396,793,1
396,832,1
396,895,1
396,921,1
396,923,1
396,937,1
396,985,1
396,1010,1
396,1020,1
396,1072,1
396,1102,1
396,1227,1
396,1229,1
396,1234,1
396,1357,1
396,1361,1
396,1367,1
396,1546,1
396,1596,1
396,1696,2
396,1714,1
396,1900,1
396,1902,1
396,2609,1
396,2706,1
396,2851,1
396,3519,1
396,3547,1
396,3568,1
396,3923,1
396,4312,1
396,4432,1
396,4454,1
396,4583,1
396,4821,1
396,5029,1
396,5073,1
396,5778,1
396,5803,1
396,5851,1
396,6110,1
396,6127,1
396,6240,1
396,6916,1
396,8747,2
406,121,1
406,227,1
406,372,1
406,603,1
406,613,1
406,662,1
406,665,1
406,744,1
406,1287,1
406,2404,1
414,290,1
414,445,1
414,451,1
414,853,1
414,1304,1
414,1697,1
414,1701,1
414,1714,1
414,1789,1
414,1908,1
414,2004,1
414,2075,1
414,2550,1
414,2593,1
414,2758,1
414,3046,1
414,3688,1
414,3811,1
414,3979,1
414,4071,1
414,4183,1
414,4215,1
414,4291,2
414,4367,1
414,4526,1
414,4548,1
414,4677,1
414,5157,1
414,5213,1
414,5543,1
414,5884,1
414,6245,1
414,6250,1
414,6660,1
414,6704,1
414,6725,1
414,6820,1
414,6947,1
414,7187,1
414,7501,1
414,7509,2
414,7562,1
414,7787,1
414,7822,1
414,7833,1
414,7970,1
415,734,1
422,7,1
422,71,1
422,101,1
422,157,1
422,195,1
422,207,1
422,247,1
422,315,1
422,325,1
422,326,1
422,359,1
422,360,1
422,387,1
422,450,1
422,473,1
422,479,1
422,498,1
422,563,1
422,571,1
422,599,1
422,612,1
422,613,1
422,650,1
422,676,1
422,715,1
422,867,1
422,890,1
422,947,1
422,976,1
422,1081,1
422,1196,1
422,1295,1
422,1472,1
422,1637,1
422,1717,1
422,1843,1
422,1888,1
422,1942,1
422,2043,1
422,2165,1
422,2187,1
422,2235,1
422,2493,1
422,2966,1
422,3107,1
422,3554,1
422,3979,1
422,4208,1
422,4371,1
422,5293,1
422,5328,1
422,5637,1
422,6177,1
422,6318,1
422,6753,1
422,7598,1
422,7709,1
422,7768,1
424,180,1
424,194,1
424,208,1
424,222,2
424,271,1
424,292,1
424,333,1
424,348,1
424,396,1
424,553,1
424,583,1
424,720,1
424,852,1
424,945,1
424,1132,1
424,1398,1
424,1661,1
424,1792,2
424,1829,1
424,2000,1
424,2047,1
424,3305,1
424,3328,1
424,3819,1
424,3912,1
424,4251,1
424,4342,1
424,4821,1
424,4860,1
424,5078,1
424,6787,1
424,7171,1
424,7194,1
424,7387,1
424,8042,1
424,8267,1
424,8443,1
424,8699,1
424,8858,1
432,23,1
432,289,2
432,458,3
432,467,1
432,569,1
432,575,1
432,601,1
432,847,1
432,892,1
432,908,1
432,939,1
432,984,1
432,1089,1
450,3832,1
450,5020,1
450,6202,1
464,153,1
464,354,1
464,396,1
464,406,1
464,1039,1
464,1637,1
464,2447,1
464,2559,1
464,2808,1
464,3172,1
464,3432,1
464,3607,1
464,4118,1
464,7836,1
464,7970,1
464,8838,1
464,8858,1
473,4,1
473,16,1
473,23,1
473,29,3
473,31,1
473,36,1
473,53,1
473,64,1
473,70,1
473,106,1
473,123,1
473,166,1
473,196,1
473,200,1
473,234,1
473,251,1
473,255,1
473,267,1
473,270,1
473,283,1
473,286,1
473,343,1
473,359,1
473,387,1
473,395,2
473,417,1
473,420,1
473,448,2
473,483,1
